character,dialouge,season,episode
Shadow Weaver, Have it your way. I already know where she is. We've been tracking her.,1,02
Catra," Uh, then why did you ask me?",1,02
Shadow Weaver, Because you are going to bring her back.,1,02
Catra, I don't think so. ,1,02
Shadow Weaver, Your insolence will not protect her. You will do as I ask.,1,02
Catra," Oh, yeah? Or what?",1,02
Shadow Weaver, Or you will suffer the consequences in her place.,1,02
Glimmer," Okay, the jacket comes off.",1,02
Adora, Why?,1,02
Glimmer," If the villagers see a Horde soldier, they'll freak out. We gotta fix all this.",1,02
Adora, I feel ridiculous.,1,02
Bow, That’s ‘cause you need something to tie it all together.,1,02
Adora, I don't like it.,1,02
Glimmer," Point is, you don't look like a Horde soldier. Just keep a low profile. We'll be in and out.",1,02
Adora, What is this?,1,02
Bow, It's a festival. Like a big party. You don't have parties in the Fright Zone?,1,02
Adora," Oh, right, parties. I mean, yeah, pfft, of course. I, uh-- I don't know what that is.",1,02
Bow, Ah!,1,02
Glimmer," Did you even hear me? I said, in and out!",1,02
Bow," She has never been to a party before, Glimmer! This is serious.",1,02
Bow," So, seriously? No parties ever?  What do you guys do on your birthday?",1,02
Adora, Huh?,1,02
Bow, No birthdays?! How is your life this sad?,1,02
Adora,  What is that?,1,02
Bow, That would be a horse.,1,02
Adora, It's majestic.,1,02
Bow, You wanna go meet it?,1,02
Adora, What? No! ,1,02
Bow," Come on, it's okay. See, he likes you.",1,02
Adora,  This is the best day of my life.,1,02
Glimmer, Bow,1,02
Bow," Come on, I know you like her, too.",1,02
Adora, What's going on?,1,02
Glimmer, It's the Horde!,1,02
Bow, Why are they here? The people of Thaymor aren't a threat.,1,02
Adora, Did you say Thaymor? This can't be Thaymor.,1,02
Glimmer, Did you know something about this?,1,02
Adora," No. I mean, yes. But there's a mistake. Thaymor's supposed to be a heavily fortified rebel fortress, not a civilian town!",1,02
Glimmer, Do you really think that matters to them?,1,02
Adora, This is a big mistake. I just need to talk to them. Get as many people out as you can. I'm sorry!,1,02
Glimmer, Adora!,1,02
Adora, Stop!,1,02
Catra, Adora!,1,02
Adora, Catra?,1,02
Catra, They let me drive a tank. Believe it?,1,02
Adora, I don't understand. Why are you here?,1,02
Catra," Uh, duh, we came to find you. ""Cover for me, Catra. No one will even  know I'm gone."" Did you just get immediately captured right after you snuck out--? What are you wearing?",1,02
Glimmer, Uh Bow! ,1,02
Bow, Hey!,1,02
Adora, There's no time. We have to stop this.,1,02
Catra, What? Why?,1,02
Adora, Look around. This is a civilian town. These aren't insurgents. They're innocent people.,1,02
Catra," Yeah, innocent people who kidnapped a Horde officer. Let's get back to the Fright Zone. Shadow Weaver is freaking out.  It'd be funny if she weren't such a terrible person.",1,02
Adora," Catra, no. I can't go back. Not until the Horde leaves this town alone. Help me.",1,02
Catra, What are you saying?,1,02
Adora," I’m saying, this is wrong. They've been lying to us, manipulating us. Hordak, Shadow Weaver, all of them.",1,02
Catra, Duh! Did ya just figure that out? Manipulation is Shadow Weaver's whole thing. She's been messing with our heads since we were kids.,1,02
Adora, How could you possibly be okay with that?,1,02
Catra," Because, it doesn't matter what they do. The two of us look out for each other. And soon we'll be calling the shots. Now, can we go home?",1,02
Adora, I'm not going home. Not after everything I've seen. Come with me. You don't have to go back there. We can fix this.,1,02
Catra," Are you kidding? You've known these people for, what, a couple hours? And you're just gonna throw everything away for them? Ugh. What happened to you?",1,02
Adora," I don't know. But I have to do something. I'm sorry, Catra!",1,02
Bow, Ah! I think that's all of them. What will we do?,1,02
Glimmer, There's nothing we can do. You're almost out of arrows and I'm almost out of magic.,1,02
Bow," You can't say that. You're Glimmer. You throw yourself into every fight, no matter how hopeless.",1,02
Glimmer," Ugh. Every decision I've made in the past day has almost gotten us killed. My mom's right, I'm not ready for this.",1,02
Bow," No. You are not giving up now. I’m sorry your mom doesn't see how strong you are. You can do this, Glimmer, and you’re not alone.",1,02
Glimmer, You're right. We need Adora.,1,02
Bow, Didn't she just sell us out to the Horde?,1,02
Glimmer, I don't think she did. We need to find her. She can help us. Just trust me. Okay?,1,02
Catra," Oh, man. That was a lot stronger than I thought. Are you okay?",1,02
Adora, Catra!,1,02
Catra, Sorry! It was a reflex.,1,02
Adora, Why are you doing this?,1,02
Catra," Because you left me. And if I don't bring you back, Shadow Weaver’s gonna have my head. So, enough with your weird little identity crisis and let's go home. Or do I need to zap you again? ",1,02
Adora, Glimmer?,1,02
Glimmer, Watch out!,1,02
Catra, Adora!,1,02
Adora, What are you doing? Why did you save me?,1,02
Glimmer, We need you. We need She-Ra. I should've given this back to you in the ruin. You could've saved us and I knew that. But I was stupid. And a jerk. And I'm sorry!,1,02
Adora, You're not a jerk. I'm the Horde soldier. How do you know you can trust me now?,1,02
Glimmer, I don't. But I hope I can. I feel like maybe you're here to help us.,1,02
Adora, For the honor of Grayskull!,1,02
Bow," It's been an honor serving beside you, Horsey.",1,02
Glimmer, Bow! Are you okay?,1,02
Bow, Is that Adora?,1,02
Glimmer, It's She-Ra.,1,02
Horde soldier, Retreat!,1,02
Adora, Catra...,1,02
Glimmer, You did it!,1,02
Adora, I did?,1,02
Glimmer, You saved us. You saved everyone!,1,02
Adora,  I did it. I turned against the Horde. I turned against the Horde!  I can't go back now. Where am I supposed to go?,1,02
Glimmer," Hey, hey. It's okay. You're with us now. C’mon, let's go home.",1,02
Bow," Best-friends squad! Wait, whose horse was this?",1,02
Bow," Hey, we made it.",1,03
Adora, Whoa.,1,03
Glimmer, Welcome to Bright Moon.,1,03
Adora, It’s so beautiful.,1,03
Glimmer," Okay, I just need to go in there, recharge, and deal with my mom.  This’ll be fun.",1,03
Glimmer," Uh, Bow? Maybe we should take Adora in the back way?",1,03
Bow," Oh, yeah. Good call.",1,03
Adora, What’s the back way?,1,03
Adora, This is the back way?,1,03
Bow," It might seem weird, but we totally come in this way all the time.",1,03
Bow," Oh! Hey, here. Why don’t you put this robe on? No reason.",1,03
Adora, You’re trying to hide me.,1,03
Bow,  What? No!,1,03
Angella, Glimmer! Where have you been?,1,03
Glimmer," Hey, mom.",1,03
Angella, All of Bright Moon has been worried sick. What were you thinking?,1,03
Glimmer, Mom!,1,03
Angella,  How could you be so selfish and disobedient?,1,03
Glimmer, ,1,03
Angella,  Glimmer.,1,03
Glimmer, ,1,03
Angella, Are you all right?,1,03
Glimmer," I’m fine, mom.",1,03
Angella, Don’t think you’re not still in trouble. You didn’t even take the time to charge up before you left?,1,03
Glimmer, I didn’t think I’d be gone that long.,1,03
Angella," Where did you go, anyway?",1,03
Glimmer," Okay. Bow and I found a piece of super powerful First Ones tech in the woods. We knew it would really help the Rebellion, so we went to get it and bring it back. But we got a little sidetracked. It was fine, though, and I totally had it under control. And while we were out there, we found something even better!",1,03
Angella, What did you find?,1,03
Glimmer, I can’t tell you yet. But you’re gonna love it. I promise!,1,03
Angella, Glimmer—,1,03
Glimmer, Ah! Just wait here. I’ll be right back.,1,03
Angella," We are not done talking about this, Glimmer. Glimmer!",1,03
Adora," Okay, I get it. I’m guessing the people of Bright Moon are gonna be a little less welcoming of a Horde soldier than you led me to believe.",1,03
Bow, Maybe a little.,1,03
Adora, How little?,1,03
Bow, Think pitchforks and torches.,1,03
Bow, It’s just that the people of Bright Moon have been really hurt by the Horde. Everyone here has lost someone in the war. You can’t blame them for being a little suspicious.,1,03
Adora, Sorry.,1,03
Bow," Hey, it’s not your fault. Once they get to know you, the people of Bright Moon are going to trust you just like Glimmer and I already—",1,03
Glimmer,"  I’m here! Okay, my mom’s on her way, but no one panic.",1,03
Adora, What?,1,03
Glimmer,  I said no one panic!,1,03
Glimmer," Don’t worry, she’ll love you. All you have to do is use the sword to transform into She-Ra before she gets here.",1,03
Bow," Wait, we’re jumping straight to She-Ra with your mom? Are you sure?",1,03
Glimmer," Yeah, I don’t think my mom is going to buy, “Hey mom, we found a Horde soldier. Can we keep her?”",1,03
Glimmer, My mom is gonna love She-Ra. We can ease her into the Horde stuff later.,1,03
Adora," Uh, Glimmer, look. I don’t know if I can just ‘turn on’ She-Ra. I’ve only done it when someone was in danger before, and it felt a little out-of-control last time. I’m still figuring out how all of this stuff works.",1,03
Glimmer," How hard can it be? Sword, magic words, poof! She-Ra!",1,03
Glimmer," Hey. You’re gonna do great, okay? Bow and I will go buy you some time. Just hang out here with the sword and think She-Ra thoughts. I believe in you!",1,03
Bow, ,1,03
Adora,"  Right. Okay, sword, it’s just you and me now. So, uh…let’s do this. ",1,03
Adora, For the honor of Gray—,1,03
Adora, Horsey! ,1,03
Adora, Oh! This is much better. There’s actually room to move around here.,1,03
Adora, Ready to see something cool?,1,03
Adora,  For the honor of Grayskull!,1,03
Adora," Okay, let’s try that again. For the honor of Grayskull!",1,03
Adora,  For the honor of Grayskull!,1,03
Adora,  For the honor of Grayskull!,1,03
Adora,  For the honor of Grayskull.,1,03
Adora,  For…the…honor…of…Grayskull.,1,03
Adora,  For the honor of Grayskull.,1,03
Adora,"  Honor of Grayskull, blah blah blah.",1,03
Adora," Oh, come on! Glimmer’s counting on me. Don’t leave me hanging here.",1,03
Adora, For the honor of Grayskull!,1,03
Adora," Horsey, no!",1,03
Adora," Horsey, it’s okay!",1,03
Crowd, ,1,03
Adora," No! No, wait! Horsey! Stop!",1,03
Adora,  Horsey!,1,03
Adora, Come back!,1,03
Woman,  Horde soldier…,1,03
Bright Moon Soldier, Horde Soldier!,1,03
Adora," Wait, you don’t understand. Stop! I’m not with the Horde. Just listen to me!",1,03
Woman 1,  Go! Get her!,1,03
Woman 2, Don’t let her get away!,1,03
Woman 1, Move!,1,03
Angella," For the last time, what is this grand surprise that I’m supposed to be so impressed with?",1,03
Glimmer," You’ll see it in just a minute, Mom. I promise.",1,03
Glimmer," Bow, can you go check and make sure that the surprise is ready for us?",1,03
Bow," You got in, Princess.",1,03
Angella,  I like that boy.,1,03
Gimmer," I know you do, Mom. And you’re gonna like this surprise even more. ",1,03
Bow,  So…problem.,1,03
Glimmer, What?,1,03
Woman, Your majesty. A horde spy has been discovered on the Bright Moon grounds. She attacked our troops with a sword and then fled with the help of a winged beast.,1,03
Angella, What did you do?!,1,03
Lonnie, I’m telling you. This new princess is no joke. She wiped the floor with our whole recon squad. Twelve feet tall at least! Took out every one of our machines with nothing but a sword.,1,03
Woman, Did you actually see her?,1,03
Lonnie," No. And it’s a good thing, too. We were lucky to get out of there alive.",1,03
Lonnie," Sure. You were the only one who saw her up close, and you didn’t even land a hit on her.",1,03
Lonnie, What? Did you freeze up?,1,03
Catra,  You think I’m scared of some princess? I could take her out whenever I want. I know her secret.,1,03
Lonnie,  Oh yeah?,1,03
Catra, ,1,03
Lonnie, And what’s that?,1,03
Catra,  Hmm. Like I’d tell you.,1,03
Lonnie," Easy, Catra. Adora’s not here to protect you anymore.",1,03
Adora,"  Stupid. You just had to go out there, even after Bow warned you about the pitchforks and torches.",1,03
Adora,  What do you want from me now? Haven’t I done enough for you?,1,03
Adora,  For the honor of Grayskull?,1,03
Adora,  What’s wrong with you?,1,03
Adora, Horsey? Is that you?,1,03
Razz, ,1,03
Razz," Hm? Did you hear something? Yes, I did, too. Who’s there?!",1,03
Adora,"  I, uh, didn’t mean to intrude. Um, but have you seen a flying horse around here?",1,03
Razz," Oh, Mara, dearie! Is that you? About time you got here. Come on now, there’s no time to waste. Let’s get going.",1,03
Adora,"  Uh, you were waiting for me?",1,03
Razz, [laughs[ We made plans to go berry-picking today.,1,03
Adora," Look, I’m sorry, but I think you’ve mistaken me for someone else. I don’t know who you are.",1,03
Razz," No, you don’t know Madame Razz, do you? You’re not quite the same. This is the wrong time for my Mara, isn’t it? Now you’ve got the sword, instead.",1,03
Adora," Wait, what?",1,03
Razz," Ah! Well, never mind. You’re here now, and there’s still berries to be picked.",1,03
Adora," Hey, uh, you’ve said something about the sword. Have you seen it before?",1,03
Razz,"  Don’t ask such silly questions, Mara. You know you bring that sword around here all the time.",1,03
Adora, I’m not—Okay. How long have you been living out here in the woods alone?,1,03
Razz," Alone? Me? Oh, no! I’m not alone. I’ve got Broom here, and my friend Loo-Kee, too! But he’s always hiding. ",1,03
Adora,"  Oh, good, she’s got imaginary friends.",1,03
Adora, Whoa.,1,03
Razz, Ah! Here we are.,1,03
Adora," I think I’ve seen a place like this before. This is a First Ones ruin, isn’t it?",1,03
Razz,  And the best place to pick fresh berries!,1,03
Adora," Hey, be careful up there! That thing’s not safe.",1,03
Razz,"  Oh, dearie me! That was quite a tumble, eh?",1,03
Adora, Stars?,1,03
Razz," Oh, we used to come here to look at the stars. Do you remember, Mara? They’re all gone now. What happened to the stars?",1,03
Adora, I’ve seen them before. I know all of this somehow.,1,03
Adora, What is this? What’s happening to me?,1,03
Razz, ,1,03
Adora," Look, I know you brought me here for a reason. If you know something about the sword, about me, you need to tell me!",1,03
Razz," I brought you here to pick berries, and your basket’s still empty. So, come on, silly.",1,03
Adora, Whoa! ,1,03
Catra, ,1,03
Shadow Weaver,  Catra!,1,03
Catra,  What do you want?,1,03
Shadow Weaver," Impertinent as always, I see. With such a grand failure under your belt, it would benefit you to show more respect, cadet.",1,03
Catra, I did exactly what you told me to do. You are the one who didn’t warn us there would be princesses there.,1,03
Shadow Weaver, Lies!,1,03
Shadow Weaver," I am out of patience to address your incompetence and your insubordination, cadet. You will answer to a higher power, Lord Hordak himself.",1,03
Adora,  Wait! Will you slow down?,1,03
Razz," Eh? What’s that, dearie? I don’t have my glasses; you’ll have to speak up.",1,03
Adora," Oh, I know you can hear me. I just—I need you to tell me what to do!",1,03
Razz,  How would Madame Razz know what you should do?,1,03
Adora," Look, I left my whole life behind, looking for answers about where I came from and who I’m supposed to be. The Rebellion hates me, and I can’t go back to the Horde. And I wanna do the right thing, but I don’t know what that is.",1,03
Adora, ,1,03
Razz," Ah, it’s the same old story, dearie. Wicked people destroy what they cannot control.",1,03
Adora, They can’t just do this!,1,03
Razz," Once, the princesses would have protected us. But these days, they—they stay in their castles, protecting only their own lands. Meanwhile, the Horde creeps ever closer.",1,03
Razz," You’re very like my Mara, you know? Brave, loyal, but afraid.",1,03
Adora, I’m not afraid.,1,03
Razz, Dearie… You ran into the woods and asked the first old lady you could find what you should do!,1,03
Razz," No one is going to make this easy for you, dearie. Stop waiting for someone to tell you what the right thing to do is.",1,03
Razz, You’re a smart girl. What do you think?,1,03
Adora, I think…this is wrong.,1,03
Adora, Horsey.,1,03
Razz, Huh?,1,03
Adroa,  For the honor of Grayskull.,1,03
Horde Soldier, Keep those lines taut.,1,03
Adora, ,1,03
Swift Wind, ,1,03
She-Ra, Turn off your machines and leave this place now!,1,03
Horde Soldier, It’s the princess. Get her!,1,03
Horde Soldier, Huh? Uh…,1,03
Razz, That’s my girl. ,1,03
Razz,"  Take that, you great lump! Razzle Dazzle!",1,03
She-Ra," Razz, no! You can’t be here!",1,03
Swift Wind, ,1,03
Razz, Woo-hoo!,1,03
Razz," Mara, dear!",1,03
Horde Soldier, Yeah!,1,03
Razz, Razzle Dazzle! ,1,03
Swift Wind, ,1,03
Razz," Hello, dearie.",1,03
Adora, Ow.,1,03
Razz, Swift Wind and I have been talking while you were asleep. He thanks you for coming to his rescue.,1,03
Adora, Swift Wind?,1,03
Razz," That’s what he prefers to be called. Also, he wanted me to make sure that you know that “Horsey” was a stupid name.",1,03
Razz, How do you feel?,1,03
Adora, I’m…I’m okay. I think I know what I need to do.,1,03
Adora," If the princesses won’t defend Etheria, then I will.",1,03
Adora, I need to get back to Bright Moon.,1,03
Razz," Ah, that’s the spirit, dearie!",1,03
Adora, Will I see you again?,1,03
Razz," If you need me, you will always know where to find me.",1,03
Razz,  Who was that girl?,1,03
Adora,"  Um…any chance I can get a ride back to Bright Moon, Swift Wind? Please?",1,03
Swift Wind, ,1,03
Adora, ,1,03
Swift Wind, ,1,03
Adora, Woo-hoo! ,1,03
Angella, How could you possibly think this was acceptable?!,1,03
Glimmer," Mom, you don’t understand! You’re not listening!",1,03
Angella, You’ve shown remarkably poor judgment! Allowing a Horde soldier into Bright Moon without telling me?,1,03
Bow," Your majesty, it’s not all her fault.",1,03
Angella," Bow, I think it’s time you went home. Glimmer and I have a lot to discuss.",1,03
Glimmer, Mom!,1,03
Angella, It can’t be.,1,03
Glimmer," I was trying to tell you. Mom, meet—",1,03
Angella, She-Ra.,1,03
She-Ra," Your Majesty, I’ve come to pledge myself to the Rebellion. But first, there’s something you should know.",1,03
Woman, She’s a Horde Soldier.,1,03
Glimmer," Mom, this is Adora.",1,03
Adora,"  I know you have no reason to trust me, Your Majesty. But I’ve seen for myself the atrocities the Horde has committed against the people of Etheria, and I’m ready to fight to stop them. If you give me the chance, I know I can help the Rebellion turn the tide of the war.",1,03
Angella,  I know the legend of the warrior the First Ones called She-Ra. They said she would return to us in the hour of our greatest need to bring balance to Etheria. I never thought she was anything more than a myth.,1,03
Angella," And yet you’re here now. And in the uniform of a Horde soldier, no less.",1,03
Angella, You would pledge to stand with us against those you once served?,1,03
Adora,  Yes.,1,03
Angella," Glimmer, you would vouch for her and take responsibility for her?",1,03
Glimmer, Yes.,1,03
Angella," Then rise. The Rebellion accepts your allegiance, She-Ra, Princess of Power.",1,03
Crowd,  She-Ra! She-Ra! She-Ra!,1,03
Glimmer,  Welcome to Bright Moon!,1,03
Bow,  But for real this time.,1,03
Shadow Weaver, Lord Hordak.  Kneel!,1,03
Hordak, Then you mean to tell me that you’re still down a Force Captain?,1,03
Shadow Weaver," Yes, my lord. But rest assured, nothing will stop us from finding Adora and bringing her back.",1,03
Hordak, No. You will elect another Force Captain and resume normal operations.,1,03
Shadow Weaver," But, my lord, Adora is the only viable candidate.",1,03
Hordak," You have Catra. Was she not your ward, as well?",1,03
Shadow Weaver, Catra has been nothing but a disappointment to me.,1,03
Hordak," If you have failed to condition her properly, you have no one but yourself to blame.",1,03
Shadow Weaver," But, my lord—",1,03
Hordak," Enough. I have made my decision. Rise, Force Captain Catra.",1,03
Hordak, Hmm.,1,03
Glimmer, This is awesome! I can't believe Mom agreed to let you stay in Bright Moon!,1,04
Adora," Yeah, awesome.",1,04
Glimmer," Okay. You've seen the dining room, throne room, portrait hall. So, the last stop on our grand tour is... your new room! Ta-da!",1,04
Glimmer," It's pretty standard. You've got your vanity, the bathroom, crystals, bell pull, tea nook, more crystals, bed, desk, and of course, the waterfall.",1,04
Adora, Is the waterfall for showering?,1,04
Glimmer," Ha! Good one, Adora. ""Waterfall for showering.""  I'm right down the hall if you need anything. Night.",1,04
Adora, Wait--,1,04
Adora," Okay. This is different than the Fright Zone, but I'm sure I'll get the hang of this in no time.  Help.",1,04
Adora,"  Come on, get flatter! No! Go back in! Go back in!   Glimmer? Glimmer? I think I killed the bed.   Ma'am! I mean, Your Majesty. Sir!  So, what are you doing up?",1,04
Angella," When I feel the cares of the day weighing upon me, I come here.",1,04
Adora, Who is that?,1,04
Angella, King Micah. My husband. He built the Rebellion with me. And he was one of the first casualties of The Horde.,1,04
Adora, Sorry. I didn't know.,1,04
Angella," Adora. My daughter believes you can help us. Glimmer has vouched for you despite your background. And because I greatly love my daughter, I am willing to give you a chance. Do not disappoint her.",1,04
Adora,  Glimmer! Are you okay?,1,04
Glimmer, What are you doing in here?,1,04
Adora," I'm sorry! I couldn't sleep in my room. I've never slept without any other people around. And then I ran into your mom, I think she doesn't like me.",1,04
Glimmer, What? My mom loves you.,1,04
Adora," Yeah, sure. She loves She-Ra.",1,04
Glimmer," Mom can be... a little intense, heh. But, our weekly meeting with the Rebellion Generals is today and you're invited. She wouldn't have invited you if she didn't like you.",1,04
Adora, Wow. Heh.,1,04
Glimmer, Come on. Meeting's about to start.,1,04
Adora," Uh, the chairs are still empty.",1,04
Glimmer," Those are for the other Etherian Princesses, but... none of them have been active members since I was a kid. The Rebellion had a big defeat years ago, and most of the old Princesses gave up. Now all the kingdoms keep to themselves, and the new Princesses do the same.",1,04
Bow, Other than Spinnerella and Netossa.,1,04
Adora, Ah.,1,04
Adora, What? What? I don't understand.,1,04
Angella, This is not your chair.,1,04
Glimmer, Sorry! First day. Won't happen again!,1,04
Adora,  What did I do?,1,04
Glimmer,  You sat in my dad's chair.,1,04
Adora,  Oh... Oh. I'm sorry.,1,04
Angella, I've asked you here because I've received a distress call from Princess Perfuma. The Horde is laying siege to her kingdom. She's asking Bright Moon for assistance. General?,1,04
Bright Moon General," Perfuma's kingdom, Plumeria, is located near the front lines.The Horde has set up camp in their territory, cutting off their main supply route",1,04
Angella, Bright Moon will provide food and humanitarian aid.,1,04
