character,dialouge,season,episode
Glimmer,  I have a better idea. We can--,1,04
Angella," Fight the Horde? Glimmer, you propose this idea every meeting.",1,04
Glimmer," No! I was going to say, let's use aggressive fist-to-face sparkles.",1,04
Angella," I said, no, Glimmer. Now sit down!",1,04
Adora," You should send me, Glimmer, and Bow to lead the relief mission.You can send me as She-Ra. I'll make sure everyone gets there safely and protect Bow and Glimmer if the Horde attacks. I promise, I won't disappoint you.",1,04
Angella,"  Very well. You will deliver food and supplies to Plumeria, and under no circumstances will you engage the Horde. You leave at dawn.",1,04
Kyle,  I give up! I give up!,1,04
Lonnie,"  Quit playing around, Kyle! Where's Catra? She's supposed to be here.",1,04
Catra," Not anymore, cadet Lonnie.",1,04
Lonnie, Why aren't you dressed?,1,04
Catra," Oh, Lonnie, Lonnie... sweet, dumb, Lonnie. ",1,04
Lonnie, They made you Force Captain?,1,04
Kyle," Congrats, Catra! ",1,04
Catra," Hordak knows a good thing when he sees it. Now that I'm in charge, Shadow Weaver won't be the only one...Uh...",1,04
Catra," What do ya need, Shadow Weaver? Ooh, are you giving me my first mission?",1,04
Shadow Weaver, You will explain how you lost Force Captain Adora.,1,04
Catra,"  Ugh, I've told you everything I know about Adora! ",1,04
Shadow Weaver, I know you're lying. You have to be lying. What happened to Adora? What did you do?,1,04
Catra, What did I do? She left us! She left me! You ever think Adora's not as loyal as you thought?,1,04
Shadow Weaver," I will learn the truth, Catra, even if I have to drag it from your--",1,04
Shadow Weaver, Out of my way!,1,04
Glimmer, Wow. Mom didn't say anything about all the plants dying.,1,04
Bow," I don't think she knows. Wait, where's Adora?",1,04
Glimmer, Are you gonna be She-Ra the entire time we're here?,1,04
She-Ra," I told Queen Angella I would. Besides, people like me better as She-Ra.  Could Adora do this? ",1,04
Glimmer, Hmm. Yep. Very useful to our mission.,1,04
Bow," Hey, guys. What is that?",1,04
She-Ra, Must be coming from the Horde camp.,1,04
Perfuma, You're here!,1,04
Glimmer, Princess Perfuma. I'm Commander Glimmer of--,1,04
Bow," Ooh, I get a hat.",1,04
Perfuma,"  Oh, my. Everyone, come quick! It's, Oh, it's… It's…  Look! The universe has heard our pleas and sent the legendary She-Ra to help us save our home.",1,04
She-Ra,  We heard about the blockade and we've come to help. We brought food and supplies for you.,1,04
Perfuma," Welcome to Plumeria, She-Ra.",1,04
She-Ra," Um, Glimmer, what's happening?",1,04
Perfuma," Come with me, I'll show you around. You're gonna love it.",1,04
Perfuma," Our people have lived here for thousands of years. We're known for our beautiful flowers, our majestic trees. And this is the Heart-Blossom, the center of our kingdom, and the source of all my magical powers.",1,04
Bow, At least this tree is fine. What happened to everything else?,1,04
Perfuma," We're going through a little rough patch, but I'm sure the universe will right itself soon.",1,04
Glimmer, Everything is dead or dying.,1,04
Perfuma," Look, the blight hit right after the Horde arrived. We don't know why, and nothing I do stops it. But we don't dwell on the negative. Look at the positive. The Heart-Blossom is still healthy, and the She-Ra is here, and the celebration's about to begin.",1,04
She-Ra, Celebration? ,1,04
Shadow Weaver, You will not refuse me!,1,04
Hordak, Shadow Weaver.,1,04
Shadow Weaver, Lord Hordak!,1,04
Hordak, You have disobeyed my orders.,1,04
Shadow Weaver," I've done no such thing, Lord Hordak. My will is your will.",1,04
Hordak, Then explain to me why you've requisitioned more troops to look for one missing soldier. A soldier I ordered you to give up on.,1,04
Shadow Weaver, Finding Adora is crucial to the Horde's mission—,1,04
Hordak,"  Our mission is to kill the Whispering Woods so we can march on Bright Moon. Our mission is to destroy the princesses and their ridiculous rebellion. You are distracted, Shadow Weaver. Our ground troops demand your full attention. The siege on Plumeria has carried on for too long. You will give the order to increase power until victory is achieved. And never forget, I gave you your magical power and at my slightest whim,  I can take it away.  Understand?",1,04
Shadow Weaver," Of course, Lord Hordak.",1,04
She-Ra," No, no, no, it's okay. You need this food more than we do.",1,04
Plumerian elder, Nonsense. It is our honor to serve the She-Ra.,1,04
She-Ra," No, no, no, it's okay. You need this food more than we do.",1,04
Plumerian elder, Nonsense. It is our honor to serve the She-Ra.,1,04
Perfuma, We are so honored to have you.,1,04
Plumerian Citizen 1, Whoa. That's She-Ra.,1,04
Perfuma," Yes, I know. The She-Ra, right? I'm so happy that after all these centuries of being gone, you've finally returned. I said, break out party kale. And at our hour of greatest need, just like in the stories.",1,04
She-Ra, What stories?,1,04
Perfuma," The stories we've been telling for thousands of years. She-Ra, the warrior who tamed the beasts of Beast Island with a single word.",1,04
Bow, That's nothing. What about the time She-Ra defeated a squad of Horde soldiers on a flying horse? Or the time she saved Thaymor from a legion of Horde soldiers? Or the time she borrowed my toothbrush and used it to defeat an army of Horde soldiers.,1,04
She-Ra," Uh, Bow, that's not true.",1,04
Bow, You're right. It was two armies!,1,04
She-Ra, Uh...,1,04
Glimmer," Hey, calm down! Give her some space. One at a time. You first.",1,04
She-Ra, Oh! Thank you for the…,1,04
Glimmer,  Windchime.,1,04
She-Ra, Wind-chime.,1,04
Perfuma, We're so excited for you to heal our land and bring all the plants back to life. Will you be doing it before the drum circle or after?,1,04
She-Ra, You want me to--You want me to heal your land?,1,04
Perfuma," Yes! Like in the ancient story, ""She-Ra Heals the Forest And Brings The Trees Back To Life.""",1,04
Glimmer,  I've seen her do way weirder stuff. This'll be a snap.,1,04
She-Ra," Wait, it's not that simple. Plus, I don't like the look of that smoke. The Horde's up to something big. Maybe we should investigate.",1,04
Perfuma, We? This is my power. I grow plants. We're not strong enough to go up against the Horde. All we want is to live peacefully in our ancestral home.,1,04
Bow, And then She-Ra saved the day once again!,1,04
Perfuma," We need you, She-Ra.",1,04
She-Ra," Yes, healing. That is a thing I know how to do. I just need to take Bow and Glimmer over to those trees for a moment. I know what I'm doing!",1,04
She-Ra,  I don't know what I'm doing! I can't heal anything!,1,04
Bow," But, the stories say you have healing powers.",1,04
She-Ra, They also say I fought the Mantisaur. I don't even know what that is!,1,04
Glimmer, Why don't you just concentrate really hard? That seems to work whenever you need to transform.,1,04
She-Ra,  Okay.,1,04
She-Ra, Did I do it?,1,04
Bow," No, you punched a tree. That's kinda the opposite of healing.",1,04
She-Ra, Let me try again. ,1,04
Glimmer, Magic blast. Also not healing.,1,04
She-Ra, I'll get it this time.,1,04
Glimmer, Magical transformation?,1,04
Bow," Wait, is that what happened to our horse?",1,04
Bow, It's okay. You'll get it soon.,1,04
She-Ra," Soon isn't good enough! These people expect me to save their land. I thought I was better as She-Ra, but I'm useless no matter what form I take.",1,04
Bow, My hat!,1,04
Perfuma, She-Ra! Come quickly! Something absolutely terrible has happened!,1,04
Perfuma," The Heart-Blossom is dying. Please, She-Ra, heal our land.",1,04
She-Ra," Oh, come on, do something.",1,04
She-Ra, No. ,1,04
Adora, Sorry. I don't know how to heal.,1,04
Plumerian Citizen 2, Who are you? And where's She-Ra?,1,04
Adora," My name is Adora. I was chosen to carry the sword of She-Ra, but... I haven't been doing this for very long, and I don't know exactly how it works yet.",1,04
Plumerian elder, She's just a girl!,1,04
Adora," I never meant to deceive you. I am She-Ra, I'm just not the same She-Ra.",1,04
Perfuma, Then you can't save us?,1,04
Adora," Wait! There might be another way. I know the Horde. I think they're using one of their machines to poison your land. If we wanna save your home, we have to stop them!",1,04
Plumerian Citizen 2, You're not She-Ra from the stories. You were supposed to save us.,1,04
Perfuma," It will be all right, I promise. We will rebuild. We have to believe that the universe will repay the Horde for their evil deeds eventually.",1,04
Glimmer," The universe won't protect you! You want She-Ra to fix everything, but won't even try to save yourselves? At least Adora's trying.",1,04
Perfuma," If She-Ra can't save us, no one can. Right now, we just need to make sure our people are safe. We leave today.",1,04
Glimmer, Are you okay?,1,04
Adora, I just wanted to help. But all I've done is disappoint an entire kingdom. I'm sorry I let you guys down after you talked me up.,1,04
Bow," We just wanted everyone to see what an awesome person you are. I thought I was being supportive, but I was being terrible!",1,04
Glimmer," Adora, She-Ra's not the reason we like you. We like you because you're our friend.",1,04
Glimmer," You have a plan, don't you?",1,04
Adora, Yeah. I think I do.,1,04
Adora," All clear. Okay, we need to find the machine. Every Horde camp is laid out the same. Guard duty's in half-hour shifts, so we walk in when the shift changes in three, two, one.",1,04
Horde soldier 1, Shift change!,1,04
Horde soldier 2, Finally! Boring shifts go by slower.,1,04
Glimmer,  You were right. The Horde is poisoning the land.,1,04
Horde soldier, Hey! What are you doing here?,1,04
Adora,"  What are you doing here? We have security clearance, password 5-echo-niner. On your way.",1,04
Horde solider, We haven't used that password in months. Hands up!,1,04
Bow, Adora? What do we do?,1,04
Adora, Run!,1,04
Plumerian Citizen 2," Hey, the Bright Moon guys left.",1,04
Perfuma," ""We've gone to the Horde camp to find the weapon killing your trees. If we don't make it, I wanted to say I'm sorry. I couldn't be the hero you wanted. -Adora."" She's still trying, even though we were so negative. Glimmer was right. This is our home, we can't let her do this alone! Everyone, She-Ra and our friends from Bright Moon are risking their lives to protect us from the Horde. We need to help them! Get the warchimes, we march!",1,04
Adora, How many soldiers can you take?,1,04
Bow, Between one and zero.  Whoo.,1,04
Glimmer,"  I'll take them all, if you give me a minute.",1,04
Perfuma," I've always said the universe will repay the Horde one day. Well, I guess that day is today!",1,04
Plumerian Child, For the She-Ra!,1,04
Glimmer, Hey. Ooh. ,1,04
Perfuma, I've never been so alive!,1,04
Adora,  For the honor of Grayskull!,1,04
She-Ra, For Etheria! ,1,04
Horde Soldier, Ew! Yuck!,1,04
Horde Soldier,  Retreat! Retreat!,1,04
Perfuma, Thank you so much! You inspired us to save ourselves. How can we ever repay you?,1,04
Glimmer," Join the Rebellion, and help me reform the Princess Alliance.",1,04
Perfuma," Um, are you sure? Didn't that go horribly the first time?",1,04
Glimmer, It went horribly for our parents. But we have a chance to do it right. We're clearly stronger together. Think what all the Princesses united could do.,1,04
Perfuma, Would I get to hit more people with flowers?,1,04
Glimmer, Absolutely.,1,04
Perfuma," You have a deal. Hey, everyone! Look at us. We're mighty rebels now.",1,04
Catra, Force Captain Catra reporting for--,1,04
Shadow Weaver," This was brought to me by retreating soldiers, retreating because their camp was attacked by Adora and She-Ra. Pathetic, you're still trying to protect her. Did you think you could keep the truth from me?",1,04
Catra," It's just a phase, she's confused. I'll bring her back in, I swear.",1,04
Shadow Weaver," Oh, yes, you will. Because until I tell you otherwise, that is your mission. And to ensure success, no matter where Adora goes, no matter how long it takes, my shadow spies will find her.",1,04
Shadow Weaver, Find her and bring her home.,1,04
Adora, What is this? ,1,04
Glimmer," Since you've never slept in a room by yourself before, Bow and I thought we'd throw you a sleepover, then you won't feel so alone.",1,04
Bow, We even got you a new bed.,1,04
Adora,  It's wonderful.,1,04
Bow," We can do this tomorrow too, since Glimmer's grounded for ignoring orders.",1,04
Glimmer, For one week.That's three weeks less than normal. And Mom said she'd consider my plan to recruit new Princesses into the rebellion!,1,04
Adora," Thanks, guys. I might not ever be the perfect hero everybody wants me to be, but that's okay.",1,04
Glimmer, Of course it's okay. Do you have any idea how annoying you'd be if you were perfect?,1,04
Bow, Aw! Best Friend Squad is having a pillow fight!,1,04
Adora," Yeah, we're not calling ourselves that.",1,04
Glimmer," I prefer ""The Glimmer Group.”",1,04
Bow, Nah. We're the Best Friend Squad.,1,04
Angella," Council, we're looking for plans to strengthen our defenses against the Horde. Who would like to go first?",1,05
Glimmer," Me, me, me. Me. Me, me.",1,05
Angella, Who besides Glimmer would like to go first?,1,05
Glimmer," Mom-- Uh, eugh, your majesty. You should let me, Bow, and Adora continue our princess recruitment mission. If we can form a new Princess Alliance, The Rebellion would actually stand a chance for once.",1,05
Angella, The princesses withdrew from the last alliance. They chose to focus on protecting their own lands.,1,05
Glimmer," So, are we supposed to just... give up? Please, let me try. All I'm proposing is a diplomatic mission.",1,05
Angella,"  So, what do you propose?",1,05
Glimmer," Anyone approaching Bright Moon by sea needs to pass through the Salineas Sea Gate. It's controlled by Mermista now that her father's retired. With her on our side, the Rebellion could control the seas. We NEED this alliance with her, Mom.",1,05
Angella," The journey is treacherous, Glimmer. I'm not sure.",1,05
Glimmer," Don't worry, Mom. With She-Ra, we can conquer anything.",1,05
Adora," And, uh, we're also gonna need a boat.",1,05
Glimmer," With She-Ra and a boat, we can conquer anything.",1,05
Bow, Aaaaand an experienced sea captain.,1,05
Glimmer," With She-Ra, a boat, and an experienced sea captain,  we can conquer anything.",1,05
Angella,  Very well.,1,05
Glimmer, Yes!,1,05
Angella," I mean it, Glimmer. No violence, and no collateral damage.",1,05
Glimmer,"  Thanks, Mom, you won't regret it.",1,05
Bow, This is so cool. Seaworthy is just like I imagined it. Everyone here looks like a real pirate!,1,05
Glimmer," Focus, Bow. We're just here to find a sea captain.",1,05
Bow, No pirates?,1,05
Glimmer, No pirates.,1,05
Bow,  Arrrr.,1,05
Adora, None of these people look qualified to sail a ship.,1,05
Glimmer, Excuse me.,1,05
Glimmer," Er, we're looking for a sea captain to take us to Salineas.",1,05
Sea Hawk, I won. Drinks all around. Put it on my friend here's tab.,1,05
Glimmer," Uh,  hiiii. We were told you're a sea captain?",1,05
Sea Hawk, I am the one and only Sea Hawk.,1,05
Sea Hawk, Has my reputation preceded me?,1,05
Bow,  Your name is Sea Hawk? That's the coolest name I've ever heard!,1,05
Glimmer," Captain Sea Hawk, we're interviewing potential captains to take us to Salineas. Would you like to apply for the position?",1,05
Sea Hawk,  Apply for the position? I am the one and only Sea Hawk. I'm offer only.,1,05
Adora,"  Okay. Just because ""Sea"" is in your name, doesn't tell us anything about your ACTUAL qualifications.",1,05
Sea Hawk," Qualifications? I once ran the 50-klick Galebreath Gauntlet in less than 20 klicks. I maneuvered the straits of Serpentine with nary a chip in the paint of my bow. My shanties are considered so desirable, that sirens fling THEMSELVES into the sea at the sound of them. And because I can tell you're wondering, my mustache is... naturally shiny.",1,05
Bow, It IS shiny. You're hired.,1,05
Bow, Ow.,1,05
Sea Hawk," Whoa, there, kids. What makes you think you can afford me?",1,05
Glimmer," I assure you, Captain Sea Hawk, money is no object.",1,05
Sea Hawk, Behold my fee.,1,05
Glimmer," Money might be an object. You know what, fine. We'll just find ANOTHER sea captain.",1,05
Sea Hawk," Good luck with that. You won't find another soul who knows the treacherous route to Salineas as well as I do. I brave it often to visit my close personal friend, Princess Mermista.",1,05
Glimmer,  You know her?,1,05
Sea Hawk, Uh do I?,1,05
Adora," Okay, well, here's the deal. We go one round, winner takes all. You win, we leave you alone. I win, you take us to Salineas. At no cost.",1,05
Sea Hawk," That's a terrible deal. But I am undefeated at arm wrestling. Let me show you how it's done, lassie.",1,05
Bow," Go Adoraaaa, put him in the dirt.",1,05
Glimmer, This is so dumb.,1,05
Sea Hawk, Ha! Is this the best you've got? I once beat a Tyrosaur with biceps the size of my head in an arm-wrestling match that lasted two weeks.,1,05
Adora, Ha!,1,05
Bow, Yeah! ,1,05
Sea Hawk,"  Well, truth be told, I let you win so as to, ahem, boost your confidence.",1,05
Mermista, Also your friend can turn into an 8 foot tall,1,05
Busgirl," Oh, I got it",1,06
Soda Pop, Don't forget this.,1,06
Baker," Oh, buttered biscuits.  I'll never get used to these things.",1,06
Soda Pop, At least I don't have to get lost in that maze of hers anymore.,1,06
Entrapta, A pig.  So cute.,1,06
Entrapta," Log.  Day 103. 104? No, definitely 103.    First Ones artifact number 58 has yielded a treasure trove of intact code.    If I can successfully translate it, it could hold the secrets of the First Ones.",1,06
Entrapta," Fascinating, my roots seem to be responding to the code.    This is remarkable.    Could this be my biggest step yet in making ancient and modern technology truly compatible?",1,06
Entrapta," Edit to log, I am now going to run.",1,06
Glimmer, Princess Entrapta will be a total catch for the Rebellion.  My mother is going to be so impressed!,1,06
Adora," Uh, I'm all for impressing Angella, but why is Entrapta so important?",1,06
Bow," She's a brilliant inventor.  She makes robots and rehabs old tech left by the First Ones.  She's a pretty big deal in the Etherian makers community. Which I am a part of, because I dabble in gadgetry myself.",1,06
Adora,  What does any of that mean?,1,06
Glimmer," It means, if we convince Entrapta to join the Rebellion, she'll invent all sorts of cool junk for us.  And then we'll finally have weapons that can stand up to the Horde's.",1,06
Bow," Like my trick arrows!  I'm running low so I built some new ones. This one is a stun arrow.  This one is an emergency flare.  And this one, this one's just pointy. And here is my newest one. Sonic arrow!",1,06
Glimmer,  When will we ever need a sonic arrow.  If we have to wake up really early?,1,06
Adora,  Or if we get separated in a crowd?,1,06
Bow," ""Separated in a crowd"".  I bet Entrapta will like my arrows.",1,06
Bow, Must have been a rock slide.  Any loud sound could cause another slide. We need to be as quiet as -,1,06
Adora, FOR THE HONOR OF GRAYSKULL!,1,06
She-Ra, Ha! I'm getting the hang of this.,1,06
Bow, That was incredibly dangerous.,1,06
She-Ra, What's the big deal? It worked.,1,06
Bow, You can't just bust through everything with magic.  She-Ra could have caused an avalanche.,1,06
She-Ra," But she didn't, OK?  I've spent my whole life without powers.  No way I'm going to stop using them now.",1,06
Bow," Whoa, she's got lightning.",1,06
Glimmer, Something's wrong.  The castle's distress beacon is lit.  They must be under attack.,1,06
She-Ra, There's been no reports of the Horde in this area.,1,06
Bow," No, be careful!",1,06
Glimmer, You okay?,1,06
She-Ra, This place feels wrong... It's nothing.,1,06
She-Ra," Hey, who's there?",1,06
Glimmer," Hello?  Princess Entrapta.  We're here to, uh, recruit you for the Rebellion.",1,06
Bow," Okay, we need to be careful.  Entrapta has traps set up all over her castle.  They're supposed to be really cool.",1,06
Random person from sewer, They're coming.  Get out of the square.,1,06
She-Ra, Who's coming?  Is it the Horde?,1,06
Glimmer, Hello?  Come back.,1,06
Glimmer, I'm thinking we should probably move away from whatever is making that sound.,1,06
She-Ra, This way.,1,06
She-Ra, What the-,1,06
Bow, Looks like one of Entrapta's designs.  Why would it attack us?,1,06
She-Ra," Alright, stand back.",1,06
Bow," Careful, it could be a-",1,06
Bow, Glimmer!  Adora!,1,06
Glimmer, Bow!  He's all alone with those things!  He needs us!,1,06
She-Ra, We have to get out of here first.,1,06
Glimmer," Come on, I'll teleport us out.",1,06
She-Ra," Uh, is this out?",1,06
Glimmer, Ugh.,1,06
Glimmer," Princess Entrapta?  I mean, so good to see you.  I hope you don't mind, but we sort of let ourselves in.",1,06
She-Ra," And then we let ourselves out of your cage, trap thing.",1,06
Entrapta," Welcome to Dryl!    Things are usually really fun around here, but right now it's all kind of teensy bit deadly.",1,06
Bow, Let me go.,1,06
Soda Pop, Please keep your voice down sir.     The robots respond to sound.,1,06
Baker, We're just trying to help you.,1,06
Bow," Oh, thanks?  What's going on?  Why are the robots attacking people?",1,06
Busgirl, We don't know.  We're just the kitchen staff.,1,06
Baker, Miniature cupcake? Princess Entrapta only eats tiny food.,1,06
Soda Pop, And delicious fizzy beverages.,1,06
Bow," Uh, thank you?",1,06
Baker," You'll be safe in here with us.  We've got enough food to last for months.  It's tiny, but still.",1,06
Busgirl," The bots will run out of power eventually, right?",1,06
Bow, We need to do something.  You can't just hide in here forever.,1,06
Busgirl, Oh yes we can.  We don't have powers like the princesses.  We can't - fight.,1,06
Soda Pop," Sir, kindly quiet your whatever that is.",1,06
Bow, It's a tracker pad.  It tracks energy signatures from magic.    It will help me find my friends.,1,06
Baker, Are those little dot thingies your friends?,1,06
Bow, Gonna go with no.,1,06
Entrapta, You're lucky I found you.  I designed the castle as a labyrinth.  I'm the only one who can navigate it.,1,06
Glimmer, Which means you can help us find our friend?,1,06
Entrapta, Absolutely,1,06
She-Ra, Is she sure about that?,1,06
Glimmer," Hi, um, I think we passed this picture already.",1,06
Entrapta," Oh, isn't it cute? You might be right.  I usually have my electronic map to get around.  But, well, like my bots it's sort of evil right now.",1,06
Glimmer," Yeah, about that-",1,06
She-Ra, Why did you invent killer robots?,1,06
Entrapta," You're abnormally tall.  Hello! I like your sword.  It's First One tech, right?  Can I touch it?",1,06
She-Ra," Uh, thank you, yes, and no, not right now.",1,06
Glimmer, About the killer robots?,1,06
Entrapta," They didn't start out that way.  Usually they're super useful.  They do almost everything for me.  Cleaning, filing, basic hygiene.  Oh, and they're sound activated.  Here, I'll show you!",1,06
Glimmer," Uh, can we maybe not do that?",1,06
Entrapta,  Isn't it adorable?,1,06
